Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2910.035653507674
FDU44,OUT046,2577.2520292889203
DRG39,OUT035,814.2826593733832
FDU32,OUT049,2046.258735001114
FDY27,OUT049,2990.690331039896
NCP54,OUT013,2042.8007985671966
NCZ41,OUT049,2047.006732318268
DRL49,OUT013,2225.3314057757652
FDI05,OUT018,1280.513208363157
FDY56,OUT045,3844.1997372417613
DRC13,OUT013,2032.1703992235375
NCV29,OUT017,3012.5349783982842
FDR24,OUT049,1385.9450022763467
FDZ34,OUT018,2970.3975207539943
FDP37,OUT035,2045.2010337886747
FDX08,OUT027,4946.1711048151055
FDS57,OUT045,2085.86288862191
NCG18,OUT049,1648.6711749205822
FDK25,OUT018,2598.204595479109
FDH53,OUT049,1264.8345860615782
DRI59,OUT018,3357.0123750562966
FDA52,OUT046,2899.7279054541436
FDT20,OUT010,91.85143686908583
FDE36,OUT019,392.98806293383154
FDI24,OUT017,2877.9075406936695
FDB28,OUT018,2975.3104979203545
FDV11,OUT017,2907.580795279783
FDP01,OUT046,2500.658561939509
FDD34,OUT027,4177.913382389003
FDJ50,OUT027,1336.753177758973
FDZ44,OUT013,1953.9168095156733
DRO59,OUT035,1236.5882583103232
DRB48,OUT045,616.9612166770771
FDR21,OUT018,2728.343826003757
NCE42,OUT010,595.6506020114707
FDO23,OUT046,1451.0647213036077
NCE30,OUT018,3283.0982700463583
FDQ22,OUT035,604.6807090708343
FDY01,OUT045,1904.4072149827357
FDS08,OUT017,2905.00256342008
FDG28,OUT018,3523.6207896020805
FDQ51,OUT018,753.0843620058836
FDB05,OUT017,4054.5997930319486
FDO56,OUT049,1932.2435428222607
FDE02,OUT018,1412.4781515110244
FDN45,OUT017,3708.418116019049
FDS09,OUT013,768.0034182043426
NCA54,OUT018,2900.768351249606
FDP09,OUT010,563.7882542976238
FDC53,OUT045,1579.8820760331407
NCM55,OUT017,3097.9447540825704
FDL09,OUT018,2590.3372026262255
FDA11,OUT019,235.40067694313322
FDA50,OUT045,1512.9023186188542
FDC23,OUT017,2967.3380245326593
FDE22,OUT049,2553.3301786690567
FDD23,OUT046,3106.7648853781193
NCA29,OUT049,2928.192539530337
FDK38,OUT046,2443.009710993804
DRC13,OUT046,2038.612999734095
NCP43,OUT049,2993.098097521331
FDX28,OUT049,1581.5182557762457
FDF08,OUT049,1388.2417970646693
FDZ33,OUT046,2452.3114451416095
FDD10,OUT049,2915.557203704722
FDO58,OUT017,2595.30533848308
FDI50,OUT017,3909.3067647786443
FDO58,OUT045,2604.7833142462687
FDX08,OUT013,3055.346721574444
NCK17,OUT010,91.85143686908583
FDF39,OUT035,4216.0357395686015
FDU45,OUT010,255.05023132613545
NCJ18,OUT018,1819.0261856809666
DRC27,OUT019,583.3104931137636
DRC25,OUT035,1351.7495296147756
FDU59,OUT035,2575.6640765317525
FDU28,OUT035,3066.101882310358
NCP30,OUT046,618.5091885059659
FDB39,OUT018,853.7165768800566
FDE41,OUT013,1350.264043101456
DRH11,OUT010,166.82886151622964
FDA58,OUT045,3820.132087519706
FDU50,OUT046,1927.463414690915
FDM34,OUT013,2054.7972411451806
FDM44,OUT027,2580.6723950103947
FDR39,OUT045,3024.800918011641
FDM25,OUT045,2867.142053815206
FDQ49,OUT049,2512.40128971986
DRH25,OUT018,799.4912791845544
FDM09,OUT027,4200.248376227662
FDL44,OUT019,382.4177179605044
NCR42,OUT018,584.0920660346403
DRL59,OUT046,814.2826593733832
FDX43,OUT013,2681.831306491756
DRK47,OUT010,605.3398873577189
FDU48,OUT018,1935.9807684701332
FDY12,OUT045,769.4244989900511
NCN43,OUT018,1932.5253448923074
NCM55,OUT018,2981.3556857021863
FDQ21,OUT027,3307.349966259948
FDX13,OUT035,4130.663390208327
NCK30,OUT027,6205.5788527276345
FDG20,OUT049,2911.7438870688134
DRG27,OUT017,622.3402567218433
FDY14,OUT018,3829.2630807343826
FDP59,OUT035,1645.13599976102
FDU60,OUT017,2781.133891671113
NCC18,OUT019,410.91071798890084
DRJ39,OUT017,3708.5908548266593
FDS07,OUT049,1913.26496703392
FDM08,OUT027,5682.714251724824
FDP51,OUT045,2010.0684199651505
FDU16,OUT035,1315.652245784724
FDH12,OUT013,1647.0437282033295
DRE48,OUT010,480.94230169770344
NCL42,OUT027,6298.637423315289
FDR21,OUT045,2847.7779928765767
NCW29,OUT035,2069.805077109095
FDO11,OUT013,4097.897068036982
NCM31,OUT049,2089.053500915673
FDV35,OUT019,340.68702265651075
FDF58,OUT017,966.5344096151978
NCE43,OUT049,2747.87698333652
FDA02,OUT035,2527.907332293235
DRL37,OUT010,91.85143686908583
FDR24,OUT018,1381.355527800776
FDW59,OUT049,1325.395729301672
FDS22,OUT049,647.1728140609207
FDW24,OUT017,769.4244989900511
FDU24,OUT035,1515.609375908214
FDA21,OUT027,5086.155003207055
FDH58,OUT027,3133.8749144459603
FDW36,OUT018,1606.7986431956012
FDI45,OUT027,4658.35102965894
FDU01,OUT018,2919.241997003339
FDF35,OUT027,2780.790075902786
FDU43,OUT019,579.0740780834984
FDE24,OUT019,332.20110079288514
FDK50,OUT049,2571.516555129942
FDG31,OUT045,1057.2783658965423
FDC60,OUT045,1393.681504799686
FDL36,OUT013,1388.3717854165227
FDP21,OUT013,3089.733750874515
FDW16,OUT045,1390.5374456703407
FDX02,OUT017,3810.8216671561745
FDQ58,OUT027,3992.5190763712376
FDT51,OUT046,1706.0619903499114
FDD59,OUT049,1282.540602219655
NCM42,OUT018,1617.3890642382084
FDA57,OUT018,604.250401988124
FDZ48,OUT035,1733.158608845174
FDE46,OUT045,2499.2444809916938
NCZ30,OUT019,294.3721482463132
FDB56,OUT017,3098.583809513314
FDA25,OUT027,2660.8569358179775
FDD20,OUT013,2058.5643031393834
FDL25,OUT013,1441.2264369019829
NCO18,OUT049,2970.701728152565
FDJ45,OUT017,597.2731609963646
FDR12,OUT035,2848.2152431038057
NCF19,OUT010,96.55623594611947
FDK25,OUT046,2675.767174809064
NCR17,OUT046,1934.7198025817283
FDC52,OUT046,2454.388491150463
NCA54,OUT017,3032.5868914059433
FDR45,OUT010,592.6606328473945
NCM19,OUT049,1916.800142193482
FDF39,OUT027,6305.358815157598
FDX23,OUT049,1553.690831848688
FDD58,OUT027,2652.5020722286567
FDX28,OUT013,1624.616798654444
NCD31,OUT013,2611.5309114457364
FDU57,OUT018,2352.8956191973093
FDI27,OUT046,769.6272739765147
NCM42,OUT046,1655.7264208036272
FDD32,OUT027,2154.540661029332
FDI34,OUT013,3776.236093712629
NCM29,OUT049,2077.3750621918284
FDG46,OUT018,1772.5250599251292
DRC01,OUT010,112.5414525647052
FDB15,OUT027,6218.601111344145
NCA17,OUT027,3920.0291590912425
FDF10,OUT046,2499.0946824897273
FDR26,OUT027,4866.418174651192
FDI02,OUT049,1725.1543846903985
NCM54,OUT010,270.7099426231304
FDF14,OUT013,2439.4121888411996
FDJ33,OUT010,263.84393599142885
FDM20,OUT035,3970.730603673385
FDC03,OUT027,5477.263711889936
NCX05,OUT046,1940.9066284250603
NCM41,OUT027,2493.586044606212
NCU29,OUT010,369.00065431006226
FDQ59,OUT017,1330.3096135372116
FDH46,OUT010,224.74873122219253
FDH09,OUT013,771.3646211385272
NCD06,OUT045,771.5389189047195
FDC15,OUT035,2548.5001758722715
DRD37,OUT027,1130.0022707053813
FDT28,OUT027,3819.373611874858
FDR28,OUT027,4175.795110516463
FDT38,OUT017,1344.7131560884122
FDV34,OUT027,1896.3315096788865
FDY52,OUT035,1004.7247448010972
FDB34,OUT013,1337.7656696616104
DRL23,OUT018,1610.3338183551634
DRB24,OUT046,2446.7720379428774
FDJ50,OUT046,843.9332085065283
FDQ49,OUT035,2545.0974386238154
FDP20,OUT035,2035.7588609251077
FDV19,OUT027,4122.082409107055
NCR54,OUT045,3029.7865562682146
FDO09,OUT010,600.9944637562841
FDS57,OUT018,2031.678561948069
FDN10,OUT049,1934.7245288854663
FDV23,OUT049,2041.1018771324545
FDY28,OUT049,3580.267182723156
DRG51,OUT013,2603.0346459067996
FDD45,OUT019,235.9216053959077
NCL18,OUT027,5500.203487201075
NCM29,OUT013,2069.003011220314
FDF17,OUT027,5470.624849676168
FDE22,OUT017,2571.855609902541
FDQ22,OUT017,604.6807090708343
FDS01,OUT013,3024.1763319137685
FDW35,OUT027,1123.203843160385
FDJ33,OUT046,2036.5336289732618
NCF54,OUT035,2884.4040757524776
FDE09,OUT013,1668.448146742126
NCE06,OUT045,2539.03469477867
DRH49,OUT049,1260.394783471757
FDY43,OUT045,2788.5732647271448
NCT05,OUT017,4048.2339484560543
FDZ34,OUT045,3065.284367688688
FDL38,OUT017,1353.8437034845756
FDZ31,OUT017,3098.583809513314
FDR14,OUT035,858.165244016282
NCN54,OUT049,1257.3839510269636
NCC42,OUT027,3374.235925679078
FDK08,OUT017,1588.0775329359196
FDP59,OUT013,1642.1596996956607
FDV22,OUT035,2629.59579091375
FDD33,OUT035,3816.130896333531
DRE60,OUT027,6111.1658285763
FDK52,OUT046,3761.885014101639
FDA02,OUT017,2506.1690397272773
FDM56,OUT049,1652.191245644065
FDE57,OUT035,2101.2510876288743
FDM32,OUT045,1383.3132220436653
NCQ30,OUT027,3235.009250236995
FDQ27,OUT027,2580.6723950103947
FDT60,OUT027,3327.4535536846697
FDU43,OUT049,3896.2418188177853
NCO55,OUT035,1650.0200282686887
FDG02,OUT045,3050.781610705005
FDJ28,OUT013,3089.733750874515
FDP40,OUT045,1722.9090315196968
FDJ38,OUT045,3061.019206864242
NCC54,OUT017,3832.8522282396934
NCZ41,OUT046,2049.1716446905443
FDK38,OUT019,360.71023327877833
FDU52,OUT013,2447.46654881983
FDC40,OUT046,1228.4975000773754
NCR30,OUT017,1129.39535205424
NCN18,OUT017,1720.8141437277193
FDB50,OUT035,1305.2841709672905
FDG04,OUT013,3084.4501369858813
FDR26,OUT035,2904.0479812061003
NCT17,OUT018,2959.206704377458
FDX35,OUT027,5915.5872317511585
FDS12,OUT046,2049.487329658199
NCZ29,OUT027,3347.112812973896
FDB38,OUT010,393.06585739311225
FDP12,OUT013,602.8731043924182
FDP22,OUT046,784.1585571364938
FDS26,OUT018,3786.45012080717
FDR52,OUT046,3108.977551218911
DRJ13,OUT046,2557.749733106224
FDU48,OUT027,3368.3861904899036
FDE29,OUT035,946.1622120064078
NCT29,OUT049,2036.022908188615
DRK37,OUT018,2966.927786101606
FDK55,OUT046,1353.5353239874196
FDR07,OUT046,1545.7612198390977
FDO21,OUT027,5838.0408019920715
FDK46,OUT049,4170.810220112595
FDB12,OUT045,1642.2507653983337
FDT31,OUT027,5071.636216570833
FDJ33,OUT045,2005.8393706535135
FDC26,OUT027,3023.3663674682325
NCQ02,OUT045,3045.9212892332316
FDP08,OUT010,518.4667449803542
FDB11,OUT027,5782.461011461938
FDV55,OUT013,2490.7776605722097
FDW20,OUT049,2056.148284566247
NCJ18,OUT019,294.9618847112447
FDC41,OUT018,1202.1826098575357
FDE14,OUT027,2580.6723950103947
FDG35,OUT013,2882.581266645194
FDF45,OUT035,859.9086032942583
FDS19,OUT027,2120.6558611392365
FDS58,OUT019,381.41780915371857
FDA26,OUT017,3767.884407954969
FDM32,OUT049,1364.0024773247474
FDL45,OUT046,2068.2955539506224
FDZ55,OUT049,2568.3176586634045
FDY37,OUT049,2134.6765914387915
FDO46,OUT046,3094.4747942352283
FDQ60,OUT046,2026.569997714173
FDA19,OUT018,1924.675525027127
FDL15,OUT046,2498.066947555533
FDM10,OUT018,3305.244192740847
NCL05,OUT017,623.9640371263108
DRK49,OUT010,91.85143686908583
NCE18,OUT027,6305.358815157598
FDG40,OUT049,598.3508525524821
DRI59,OUT045,3790.957898923945
FDK28,OUT035,4176.620938888671
NCD06,OUT019,91.85143686908583
FDO11,OUT019,581.7728605442176
FDK27,OUT046,2034.6181165957207
FDT43,OUT027,1272.1219639743983
FDD38,OUT018,1610.3338183551634
FDA16,OUT049,3778.0080493668856
FDL14,OUT027,3992.5190763712376
NCM17,OUT049,626.0175412835802
FDD20,OUT045,2034.3126453301927
FDA40,OUT045,1370.1092510361962
FDL43,OUT045,1287.431632438696
FDV15,OUT045,1642.2507653983337
FDE52,OUT046,1388.6776527220036
NCL17,OUT010,336.5027129465687
NCJ31,OUT045,3798.9780740551714
FDR60,OUT045,1269.5277815153204
NCA18,OUT035,1916.8584334502916
FDS21,OUT027,1764.1753927915195
FDW09,OUT035,1277.2795240793787
FDL26,OUT035,2546.580385901627
FDS47,OUT018,1365.3937320070283
FDC39,OUT046,3416.888093823608
FDT51,OUT035,1710.6528754133424
FDK40,OUT035,4224.304061196492
NCG19,OUT045,3777.77370422815
FDZ07,OUT046,965.4586528446869
FDF08,OUT027,2520.8407604112576
FDO04,OUT013,850.2635554602224
FDK41,OUT018,1330.8657204435744
FDP15,OUT049,4055.343208830658
NCD43,OUT018,1610.3338183551634
NCP18,OUT013,2481.519309580239
FDZ51,OUT046,1451.0647213036077
DRH13,OUT035,1655.7264208036272
FDF38,OUT045,619.5868800620833
NCI43,OUT045,769.4244989900511
FDM38,OUT027,1585.9286159534472
FDS03,OUT013,1045.245345942426
DRJ47,OUT017,2847.0800501495196
FDT50,OUT010,211.50841654424832
FDV02,OUT046,2864.1948197203787
NCG18,OUT017,1651.6952769206937
FDW52,OUT046,2607.6699966871734
FDS40,OUT035,601.2164171588487
FDN31,OUT017,3098.583809513314
FDA37,OUT045,1999.0400201355294
FDA15,OUT046,4085.3995183130633
FDL39,OUT046,3057.79995954523
FDJ53,OUT045,2005.7297021995992
FDX22,OUT013,3699.9001784015795
NCZ42,OUT045,3898.677467149222
FDD56,OUT027,4567.463997640908
FDD40,OUT017,3037.591513559012
FDS50,OUT013,3751.5361654012454
NCN14,OUT013,3042.2948248124403
FDT15,OUT013,3110.506219565083
NCS18,OUT027,2606.2503289060373
NCO26,OUT010,261.1631498797279
FDF58,OUT018,970.3350978868424
NCB19,OUT013,1356.7336026223281
FDH26,OUT017,2110.343048441982
DRB24,OUT027,3973.2133827825182
FDA49,OUT018,1344.2844834742584
FDB32,OUT045,1535.3708552872108
FDI36,OUT017,3085.6384944803535
NCA17,OUT010,353.62808764826036
FDH22,OUT013,2025.864703093514
NCM26,OUT018,2393.3576780697813
FDT15,OUT027,5071.736875852272
FDB16,OUT018,1357.316139540735
NCP54,OUT027,3307.349966259948
FDJ36,OUT013,1642.1596996956607
FDO28,OUT045,1992.990505031738
FDU09,OUT013,841.41633021516
FDF29,OUT017,2070.4188449398584
FDY08,OUT013,2073.055957563457
DRJ59,OUT018,593.2771781677179
FDT23,OUT027,2118.99359090942
FDU15,OUT018,591.4996141091099
FDT47,OUT013,1548.5488715295103
FDI53,OUT019,412.70708928742687
FDR59,OUT018,3843.9778083771853
FDD53,OUT035,618.5091885059659
FDY51,OUT017,3705.4149222476826
FDT04,OUT049,609.2136432914191
FDU51,OUT049,2900.2441172368185
FDG14,OUT035,2489.323975589907
NCU06,OUT045,3811.769834121127
DRG25,OUT046,3113.8876387060986
DRH49,OUT035,1311.1832918039786
FDN15,OUT035,2090.288780996818
FDL43,OUT018,1253.694949818365
NCT18,OUT049,3158.0580604982347
NCB31,OUT013,4053.524287115612
FDK57,OUT035,1993.5758820009662
FDY04,OUT019,398.321504022979
NCP54,OUT046,2056.0427495957383
FDF41,OUT013,3822.283445958572
FDM01,OUT045,1645.7859405578959
FDW03,OUT045,1645.7859405578959
FDF28,OUT045,2025.3484912759898
FDY37,OUT017,2137.53866032921
FDQ03,OUT017,3873.057485746191
FDP51,OUT027,3212.4323095896334
FDJ40,OUT017,1710.996818098216
FDC32,OUT049,1448.7690726979365
DRI49,OUT027,2245.8729869787667
NCW54,OUT017,851.0613780491963
FDF09,OUT017,606.7342132281035
FDP45,OUT018,3662.982492336876
DRJ23,OUT018,2915.9075309982013
FDS59,OUT017,1710.996818098216
FDY08,OUT046,2068.3128349368985
FDX16,OUT049,2494.4996785243457
FDY16,OUT018,2938.0565123229294
FDK32,OUT035,2541.1027128258816
FDQ22,OUT013,612.2983563839357
NCC31,OUT018,2366.780202087006
FDG58,OUT049,2466.2475580071387
DRF48,OUT013,3087.6405288562864
DRH36,OUT049,1090.3077612167822
NCR30,OUT035,1197.0979069553134
FDB03,OUT019,583.2862656568645
FDZ28,OUT027,3347.112812973896
FDR35,OUT017,3083.433263837121
DRD15,OUT027,6222.244574879645
FDJ33,OUT019,291.7627841917806
FDA56,OUT010,268.3876616515978
FDP56,OUT046,771.0095524867778
NCT30,OUT046,769.4244989900511
FDK15,OUT017,1622.6030548096567
FDH44,OUT018,2390.736357782516
FDV01,OUT013,2494.6393375220687
DRG03,OUT017,2481.7976146445003
FDG50,OUT027,2464.164016862044
FDR16,OUT010,573.9407476787179
FDZ60,OUT046,1652.191245644065
DRG03,OUT045,2494.376864153624
FDS56,OUT018,3759.3852816229128
FDU33,OUT045,764.8568455560925
DRD27,OUT035,1582.7673103958275
FDW22,OUT046,3751.6269471575374
DRA24,OUT045,2592.964227272779
FDF38,OUT049,614.1859687057434
FDX48,OUT013,2499.9694009865575
FDS58,OUT018,2478.2383635337646
FDC32,OUT046,1448.7445253010715
NCQ29,OUT045,4035.7892869895522
DRK39,OUT018,1344.1731040093644
NCS38,OUT017,1893.9649035131329
DRO47,OUT013,1719.600451209785
DRG27,OUT027,1123.203843160385
FDC57,OUT027,5414.424560647237
FDS55,OUT046,2443.009710993804
NCJ06,OUT018,1921.388405694125
FDO01,OUT019,293.81555114909924
NCM55,OUT045,3066.453288705493
FDC52,OUT049,2460.4824531381637
FDQ15,OUT045,1269.236085615221
NCT30,OUT027,1219.3547193940462
NCR42,OUT027,1121.7495646465864
FDD28,OUT035,851.0613780491963
FDQ34,OUT049,1645.13599976102
FDZ12,OUT027,3399.4645448001893
DRE13,OUT019,211.5231645973058
NCN07,OUT019,298.0112206575909
FDM28,OUT035,3077.3482194057246
FDI10,OUT017,2880.485772553372
FDQ25,OUT013,2800.675922610209
FDA38,OUT010,592.6606328473945
DRI13,OUT049,3678.211203687356
FDY20,OUT027,2539.1810079609404
NCZ53,OUT035,3111.544653235935
NCM31,OUT013,2435.952487656703
DRB01,OUT017,3098.583809513314
DRF37,OUT046,4062.434138672825
NCF42,OUT049,2918.4301199646598
FDF16,OUT018,2344.1196633481854
FDB41,OUT013,769.5884717010694
FDR34,OUT013,3840.4428248471895
FDR15,OUT018,2368.2056160088473
NCV42,OUT019,286.49402245691306
FDW51,OUT035,3627.3566645011056
FDU36,OUT017,1556.7149338487993
FDX60,OUT049,1274.78178188024
FDY03,OUT035,1888.3826612495527
FDW55,OUT045,3970.1889348269756
FDT01,OUT010,569.1877971060719
FDG58,OUT013,2456.2644369572326
FDK21,OUT017,4120.2381540691595
NCS41,OUT019,446.2298831470611
FDS10,OUT045,2996.4786861599614
NCT53,OUT046,2538.7842966397247
FDJ28,OUT018,2969.0210081198347
FDX44,OUT045,1362.0454279169637
FDT20,OUT018,599.9271821879016
FDO44,OUT017,1670.9133736480344
NCX17,OUT049,3781.5129419429077
FDY01,OUT017,1920.5250361126173
FDJ12,OUT027,5548.195153512341
DRK35,OUT018,592.7071859859384
FDD47,OUT019,398.5405161773135
NCM53,OUT035,1653.5552034282512
FDO45,OUT013,1357.680401408924
NCM42,OUT010,248.91920558122342
FDE04,OUT046,2976.752007035798
NCI30,OUT027,6205.5788527276345
FDZ19,OUT013,2874.258075676984
FDW57,OUT013,2906.844427930708
FDA25,OUT013,1645.694874855223
FDT22,OUT046,872.0757948862794
FDP51,OUT013,1979.507750959523
FDD48,OUT027,3133.8749144459603
FDY39,OUT035,3140.0382036506517
FDO48,OUT010,601.1388358915975
FDD23,OUT027,5029.986972759126
DRN35,OUT027,1123.203843160385
FDT01,OUT035,3592.8524022814236
FDC20,OUT010,165.2032249846724
DRJ35,OUT035,969.2221792834348
FDB32,OUT046,1459.362137608316
FDL24,OUT046,2909.7098746751158
NCV42,OUT035,1812.9856269813981
FDZ46,OUT046,1652.191245644065
FDC15,OUT013,2500.46377703536
FDD08,OUT019,91.85143686908583
FDY50,OUT049,1384.1616325673392
FDD36,OUT013,2013.0773889820794
FDG57,OUT027,1260.5650788355683
FDL21,OUT018,604.250401988124
FDN16,OUT027,2657.099540558195
FDJ09,OUT027,1130.0022707053813
FDS01,OUT010,437.8783043932929
FDV33,OUT017,4158.009654550778
DRE12,OUT017,1892.9864473920832
FDR07,OUT013,1548.5488715295103
FDP48,OUT010,488.66913340228433
NCB55,OUT035,859.9086032942583
FDQ08,OUT013,902.4524360142462
FDR34,OUT035,3917.8449076536995
FDO33,OUT046,1727.8420448478623
FDP13,OUT045,615.1617813068953
FDX12,OUT049,3892.914517097655
NCT06,OUT049,2648.260824769768
FDR16,OUT019,554.2550222472731
FDE36,OUT046,2550.6311716983478
FDZ36,OUT049,3167.872364240611
FDV13,OUT045,1364.7611815750788
NCZ17,OUT035,602.2941087149661
FDU56,OUT045,3057.0770390407265
FDM09,OUT035,2879.336522553484
FDV02,OUT017,2867.8442847370643
FDS34,OUT018,1765.4341808626364
FDA11,OUT049,1535.3708552872108
FDP09,OUT017,3733.096503238847
FDB29,OUT027,3157.85550023595
FDT19,OUT017,2922.312015261725
DRH15,OUT017,641.5005094666302
FDY38,OUT046,3777.3318813232972
FDF14,OUT027,3955.826503413493
FDN48,OUT010,208.85642363156097
FDQ12,OUT013,3865.2654273077787
NCJ43,OUT045,2888.2506691992608
FDE17,OUT019,346.14942037590953
FDB05,OUT035,4066.4584346089223
FDH10,OUT045,3003.4473628589703
NCR06,OUT017,619.5868800620833
FDU32,OUT018,1923.3128789453735
FDD56,OUT049,2911.7438870688134
FDO36,OUT018,2872.421334651253
FDH16,OUT010,205.53749102218708
FDX10,OUT018,589.0111347982761
FDZ37,OUT017,1369.0661882576535
FDU31,OUT010,570.925181772123
DRC49,OUT049,2085.1188117190027
FDL15,OUT045,2499.731139926511
FDN32,OUT019,470.9389692867187
DRH59,OUT027,1820.4121191234701
NCU29,OUT049,2449.395309891105
FDR37,OUT019,485.33648893870327
FDS14,OUT018,2405.897421910759
FDU02,OUT027,6111.1658285763
FDJ08,OUT035,3125.624117802757
NCZ06,OUT045,3922.7130541861075
FDO31,OUT049,1301.7655537821054
FDH31,OUT018,1595.3527717776917
FDS58,OUT017,2582.5869683088586
NCA53,OUT027,1260.5650788355683
FDF50,OUT046,3077.338335218978
NCW42,OUT049,3769.2103903246652
NCQ17,OUT045,2475.0507391931005
FDK51,OUT018,3736.8020750472324
NCW41,OUT010,378.1443130483406
NCR29,OUT017,851.0613780491963
FDB08,OUT019,363.45950074493703
FDA40,OUT027,2400.2423176770303
FDL14,OUT018,2434.515197815217
FDB47,OUT046,3599.4508373636177
FDO03,OUT035,3876.31807156371
DRK13,OUT019,483.98935535114543
FDX13,OUT010,594.7776582947214
FDF52,OUT046,3126.861371719194
FDT11,OUT013,3089.733750874515
FDB08,OUT013,2562.333230912819
FDQ28,OUT018,2410.607575190658
FDD29,OUT045,4112.651276428485
NCQ29,OUT027,6218.601111344145
NCO02,OUT013,1047.1728546568424
FDR56,OUT010,517.5667326497166
NCM54,OUT049,2045.5419975080347
FDP51,OUT035,1930.242310811773
FDT38,OUT013,1328.8575872520605
FDZ20,OUT018,3664.4302928105913
FDJ53,OUT013,2023.1820094908064
FDX13,OUT049,4085.3357293270215
FDP58,OUT035,3689.587960812324
NCK31,OUT019,144.33078508620204
FDA35,OUT018,1915.7967909343095
FDV37,OUT018,2950.065740117274
NCO07,OUT027,5572.948114702499
FDA20,OUT045,3062.395719498402
FDZ59,OUT035,2731.0317949842783
NCY17,OUT017,650.6022265799033
FDQ28,OUT035,2537.6208004315968
FDV35,OUT017,2503.6760684995725
FDQ36,OUT013,596.4413689191003
FDD34,OUT018,2489.460057322508
FDK51,OUT045,4141.0608242899025
FDV31,OUT035,2908.0529160895535
FDR04,OUT035,1545.7612198390977
FDR14,OUT049,858.165244016282
DRC36,OUT010,447.19247101438873
FDE39,OUT019,294.39126841869813
FDP57,OUT049,1645.13599976102
FDE57,OUT046,2106.412939894023
NCN18,OUT046,1712.758796832841
NCQ05,OUT018,2362.9397606228827
FDW47,OUT035,2030.0983606716118
FDV46,OUT035,2090.288780996818
NCP29,OUT045,1040.1647972457906
FDE09,OUT018,1657.1017561329018
NCU06,OUT027,6211.520266056173
FDT19,OUT010,445.2341323116224
DRF15,OUT017,2481.3109557096827
DRI51,OUT013,2787.555713552186
NCX54,OUT013,1645.694874855223
DRE01,OUT013,3815.218098171604
NCB07,OUT045,2993.1827501242246
FDU50,OUT035,1899.0666168333523
FDG40,OUT035,598.3508525524821
FDW10,OUT018,2723.0900329480605
FDX51,OUT013,3092.622399064801
NCP17,OUT045,1027.1701699277899
FDP21,OUT035,3121.3589569783117
FDL04,OUT045,1642.2507653983337
FDV23,OUT013,2023.1820094908064
FDF24,OUT046,1288.9513879052872
FDH56,OUT027,3180.715254750677
FDB51,OUT049,943.6861619649588
FDI58,OUT027,2605.3452299172923
FDR20,OUT013,771.5200180702683
FDC51,OUT018,1930.0025610094433
FDB16,OUT027,2360.337601382952
FDE40,OUT049,937.96185133847
NCM17,OUT035,626.0175412835802
FDU56,OUT035,3110.465817885604
FDS32,OUT019,298.3881187657399
FDX02,OUT049,3792.565575227017
FDT39,OUT027,3973.2133827825182
FDE35,OUT017,851.0613780491963
NCI42,OUT019,542.4127957647498
DRL23,OUT046,1648.6711749205822
FDA10,OUT046,2039.6238280204107
FDA11,OUT013,1530.2288949680335
NCM06,OUT046,2450.540876657456
NCT05,OUT035,4095.6886874127404
NCQ02,OUT010,474.3707537762589
NCY06,OUT049,2063.169292116695
FDY56,OUT035,3826.304145750203
FDL02,OUT035,1645.13599976102
NCI06,OUT035,2954.8539950179706
FDQ14,OUT045,2456.136690764087
FDQ12,OUT017,3871.467706482487
FDP36,OUT046,769.4244989900511
FDK21,OUT027,6305.358815157598
FDO40,OUT045,2502.8084836615044
NCK54,OUT019,290.6181611083309
FDY09,OUT018,2816.8873323661583
NCW30,OUT049,4090.2069836209266
NCC55,OUT027,1123.203843160385
FDE58,OUT018,1820.398684836653
FDR39,OUT013,3053.515462021913
FDU28,OUT049,3098.1321354302904
FDH08,OUT017,3879.6018363891617
FDG35,OUT045,2872.887012923713
FDG22,OUT049,597.2731609963646
FDC34,OUT035,2606.1210270584943
FDP15,OUT018,3777.4907116944855
FDK34,OUT010,598.5267041741632
FDU45,OUT035,1944.0697182288577
FDQ04,OUT027,1123.203843160385
FDX22,OUT018,3328.848586282718
FDB45,OUT017,1651.6952769206937
NCH43,OUT027,5558.087708810171
DRE60,OUT046,3664.480861713118
FDD17,OUT027,6305.358815157598
NCM54,OUT017,2049.024488336995
NCH55,OUT013,2059.9214882486613
NCT06,OUT017,2600.9247542924763
FDA48,OUT027,5652.675269148804
FDY58,OUT027,6237.481888304162
FDO25,OUT045,3636.9065060622897
FDN50,OUT045,1512.9023186188542
FDH35,OUT035,2637.765231295096
FDK09,OUT045,3756.060118024664
FDO16,OUT013,1331.8810521331397
FDW11,OUT045,1071.831590383319
FDU47,OUT027,3370.6479791197557
NCQ42,OUT010,272.27346795198093
FDK55,OUT027,2464.164016862044
FDN08,OUT049,1924.4996716618343
FDT57,OUT045,3925.3693488303006
FDJ12,OUT018,3269.977917208154
DRL59,OUT017,788.2171181178755
NCN53,OUT046,599.3266651536338
FDO51,OUT010,91.85143686908583
FDK56,OUT017,3098.583809513314
FDY12,OUT035,800.7189341263318
FDU15,OUT035,602.2941087149661
FDQ19,OUT046,3920.703600840128
DRF15,OUT045,2493.8902052188064
DRE25,OUT019,233.5726887707785
FDK57,OUT018,1873.4481434361257
FDD33,OUT010,605.4637356206031
FDR34,OUT027,6269.764886206668
